"4800.8076","1287.8364"
"3603.0713","3989.9739"
"705.5986","1570.2218"
"4899.955","3509.8804"
"3127.642","4414.252"
"3894.067","203.28998"
"1853.8019","2128.6404"
"2732.9382","4572.663"
"139.6197","2078.2827"
"3022.5579","1687.4099"
"3026.4622","2527.158"
"2458.8164","4001.9915"
"874.7557","2720.4084"
"2803.207","2659.8796"
"4554.7124","2601.6638"
"3043.4456","327.07275"
"172.13196","1165.4547"
"3989.5222","2628.84"
"3429.4639","2238.8074"
"3822.7612","1951.0576"
"486.2684","4253.088"
"2.4986267","1346.7959"
"1071.468","354.70068"
"157.7282","84.07831"
"3273.4995","4574.8325"
"68.559944","2647.0034"
"1882.9414","1063.1698"
"1946.547","1815.3944"
"4952.716","4933.118"
"3029.1597","2494.0603"
"1769.1326","676.88824"
"2040.158","2828.5864"
"166.44627","1513.8445"
"1565.842","3557.799"
"3869.977","4326.3447"
"4541.6724","1631.8905"
"698.1531","4921.1772"
"222.27257","2628.3936"
"3199.9907","4404.431"
"3561.165","4075.1958"
"2937.7283","161.75986"
"4398.671","3230.6155"
"2758.8125","4748.55"
"1244.3495","3355.8816"
"229.58398","4385.26"
"1444.3004","3866.474"
"945.3076","4457.4907"
"4796.956","1677.5844"
"3786.3428","4689.1396"
"4080.089","2417.9995"
"3784.9062","3506.9192"
"786.2267","219.15495"
"2106.0264","2577.7722"
"646.17126","4375.741"
"562.8678","3875.183"
"1216.7433","4095.4783"
"3991.775","1729.4932"
"1088.0714","1723.5648"
"2945.397","4720.238"
"4749.884","3547.4844"
"4340.504","1569.9154"
"2170.4585","506.64276"
"566.0692","3258.8396"
"2964.5195","1685.6083"
"4840.552","775.80066"
"138.82935","3337.058"
"356.76868","4390.769"
"741.14056","2729.1062"
"3598.2373","2241.0137"
"3937.1934","3350.2388"
"2610.3494","1783.6869"
"1692.4056","2833.0576"
"3499.3948","4224.5605"
"2133.7603","3415.4756"
"3876.4915","1088.3292"
"4060.2034","3275.5437"
"3804.3252","1370.4404"
"1906.8354","3725.0632"
"312.73395","2189.1074"
"4652.6045","2989.41"
"3073.2449","4040.0112"
"3799.575","2239.1484"
"39.417744","1911.7683"
"3203.685","4166.179"
"4024.1868","4929.804"
"1464.9374","847.15485"
"4380.2827","1407.6301"
"2004.9929","934.10284"
"2336.447","3261.1912"
"1291.1305","521.69385"
"609.7233","3513.0107"
"779.5253","1917.9911"
"1730.0549","3923.0437"
"2623.03","1187.1597"
"2973.2134","4742.8096"
"4547.3813","2825.3936"
"1875.3695","1824.4866"
"276.50327","1502.7457"
"4299.1636","4218.8145"
"2666.8477","71.848335"
"3816.7961","372.09332"
"2180.265","268.41162"
"2478.491","2756.1519"
"325.47385","857.34186"
"4630.746","2424.327"
"1273.8308","4702.363"
"4452.4355","4535.4014"
"4502.7803","4036.7844"
"3980.3416","2295.774"
"2240.341","1409.8993"
"119.656624","1273.2434"
"4829.5576","4589.2183"
"78.01414","3384.6846"
"259.45694","3466.0295"
"4750.422","4571.121"
"828.2742","2483.6416"
"1322.0062","2779.564"
"728.24744","1668.0253"
"1078.6814","1169.2351"
"734.95685","4263.742"
"2533.9404","1764.0337"
"816.9064","4679.15"
"1232.1011","3162.2988"
"3474.947","2729.5027"
"1291.9865","4483.91"
"801.35614","1481.0598"
"4055.6255","843.8411"
"4393.2793","1680.555"
"327.80408","1166.4242"
"346.2261","279.94037"
"185.89914","4737.4224"
"2024.9904","3804.312"
"1335.3047","2188.729"
"2299.3928","770.2029"
"441.8841","546.01013"
"2531.4854","441.3423"
"3825.4272","4981.327"
"4103.2197","1449.6342"
"2711.2734","1204.8346"
"426.16248","2141.093"
"4853.492","2221.7617"
"4627.818","501.15378"
"3532.799","3958.4211"
"3865.8164","3632.998"
"1544.331","2024.9104"
"2088.109","2608.8943"
"3001.3015","2399.0745"
"93.90682","1081.1656"
"3345.288","3868.4316"
"1719.152","4960.0967"
"455.42358","3701.963"
"1587.609","3265.2485"
"4848.2954","2805.3972"
"53.15423","3599.3499"
"3647.0623","4871.0327"
"1082.6198","1635.7773"
"2839.6353","4110.87"
"966.77185","1248.011"
"737.2111","3670.352"
"3928.0266","2029.1376"
"2959.6118","885.16534"
"2148.759","4679.1543"
"2514.5833","57.072342"
"4158.105","3195.5442"
"1984.2544","3293.7532"
"4275.711","3747.2104"
"1691.4213","2355.0486"
"1258.7422","4192.7783"
"1277.2992","62.244236"
"3977.6003","211.48206"
"1995.1456","4112.2754"
"2853.2424","4129.115"
"403.0776","564.622"
"624.9976","2564.0159"
"2045.0157","2570.6199"
"4435.602","3700.7825"
"2239.5774","4343.8647"
"1076.307","3174.8555"
"2679.719","2942.967"
"838.9032","3462.465"
"2185.8254","4186.3267"
"786.0583","1201.4702"
"1484.8282","4240.7144"
"342.29993","3793.7659"
"4218.8657","3934.7183"
"4094.2205","3874.2236"
"4758.3105","2223.677"
"1192.1427","1080.2191"
"623.0026","3069.2644"
"1091.7196","4966.0015"
"47.789513","3154.8005"
"1841.0972","3714.3447"
"187.59787","1712.5822"
"3188.7705","2481.6877"
"1695.0127","3433.6924"
"393.70358","140.41841"
"1549.6016","2121.0566"
"4400.3394","2861.941"
"2530.9905","4855.8237"
"587.61566","4316.0225"
"4143.1313","913.9657"
"406.99512","1285.7848"
"1979.5251","3198.361"
"1136.8585","1644.1316"
"3910.7869","261.32883"
"2649.5996","1977.7983"
"4347.3604","4068.9414"
"2416.7373","641.37695"
"4530.0312","1002.4372"
"72.738525","3778.2363"
"1005.93567","4470.2964"
"4279.6235","2351.3188"
"2412.848","1199.2457"
"1644.4885","4618.2075"
"1502.7449","1331.4912"
"1256.6415","785.9531"
"148.01115","4942.282"
"3449.0532","3957.062"
"1379.5424","4335.646"
"1522.3754","3484.3542"
"3372.7002","3321.46"
"4974.01","4685.4414"
"3620.167","4734.347"
"3778.0088","1614.2664"
"283.8114","2350.1538"
"195.34349","474.9763"
"1202.4945","4480.5776"
"1642.9034","3910.614"
"1129.2109","1288.1273"
"201.14273","1064.4093"
"187.04533","934.82227"
"3235.4277","3144.3274"
"2055.298","4247.3716"
"388.77933","1511.9601"
"1139.0361","1603.1351"
"4370.9253","2745.5344"
"3629.6396","3184.651"
"1720.5891","2015.0345"
"1451.1567","851.27264"
"2208.0295","4667.0864"
"4206.061","1385.5201"
"2129.5095","2500.9248"
"2311.133","1305.6311"
"2234.101","2567.5496"
"2054.4666","3326.8032"
"928.83795","825.9296"
"1641.1233","1699.5582"
"196.38687","1917.2114"
"2838.7947","4368.011"
"999.2075","85.37144"
"3325.2659","252.71594"
"1957.5718","686.309"
"593.8938","2066.887"
"601.0774","4233.2656"
"3437.2046","3281.521"
"3282.704","861.60333"
"825.7404","40.25787"
"3892.4841","1937.9476"
"981.16486","2630.299"
"3249.062","2155.5903"
"3739.301","198.59016"
"1619.4862","1358.7439"
"3868.1755","2685.6284"
"4311.335","4922.0513"
"3884.4746","4871.1235"
"990.6906","3318.814"
"463.2762","3190.4612"
"4051.5693","4472.303"
"4702.9355","1808.1909"
"1447.435","2170.584"
"3060.0715","2809.9497"
"3296.6538","3698.44"
"2557.323","2298.2976"
"897.6519","2502.7239"
"2065.734","417.52576"
"2595.6755","152.99828"
"4829.119","669.76935"
"4994.1323","721.42096"
"3512.5852","1367.6089"
"4015.3164","2508.913"
"582.6774","2260.2546"
"206.85524","3453.722"
"2751.623","4600.4404"
"2833.5125","4629.285"
"110.25101","1532.0802"
"4764.24","4667.0317"
"3828.8894","3284.882"
"3989.9355","3313.395"
"1396.5067","2387.4578"
"19.628107","376.36816"
"2097.3115","1846.6228"
"1086.4094","3153.5647"
"2170.8894","3894.7456"
"3436.995","3819.785"
"2074.6755","652.0861"
"1321.2102","3836.8845"
"752.3319","1575.4559"
"3183.8364","22.394955"
"3422.636","1322.4354"
"2988.2585","1656.4805"
"2333.1956","2121.4246"
"3269.3684","1740.7307"
"192.18057","637.4231"
"3075.535","2958.9192"
"4697.954","2912.5347"
"2272.6333","3881.7036"
"2157.7202","4255.4355"
"1056.6255","2747.502"
"3627.0151","1987.6101"
"2967.7861","624.2287"
"2144.992","3023.9287"
"1185.1177","1685.6248"
"3397.2136","4184.5776"
"4572.792","3636.6025"
"4747.2085","4483.563"
"4473.637","4300.037"
"1857.8843","10.716319"
"3922.9553","979.02625"
"4719.4053","279.68646"
"3067.6467","270.74664"
"2535.0625","429.793"
"1602.1505","4508.198"
"2642.6924","1586.4208"
"3908.6802","4312.4883"
"3096.2393","3160.1099"
"3952.3127","3859.6877"
"1158.1177","4321.4634"
"422.5278","3302.0776"
"294.23117","4265.9624"
"1925.7018","2373.8445"
"2184.1196","3883.803"
"464.93768","1986.6511"
"1201.1102","2794.7395"
"2944.6384","4652.2876"
"4052.0425","381.92093"
"910.73096","819.68396"
"4141.7695","962.8671"
"2289.8623","1784.5518"
"2420.9558","4836.628"
"4081.8005","1214.8699"
"241.5812","2926.025"
"1051.3601","3668.2664"
"166.01831","4640.559"
"3675.2703","4782.3364"
"2913.7456","1482.5499"
"3344.4446","3261.2693"
"4173.8896","2635.433"
"2975.1785","3917.3474"
"2929.2976","4153.6533"
"1319.0797","50.362946"
"1124.202","3528.55"
"909.3559","1448.5547"
"936.3845","2960.067"
"2471.8713","4498.942"
"4887.8564","4011.5864"
"1947.7472","1921.0222"
"2425.303","871.951"
"4907.8564","1744.5233"
"130.92041","3867.6165"
"3929.2434","1488.6671"
"2171.9207","2347.3855"
"2493.158","1357.2472"
"77.16387","4556.3706"
"3651.1594","2321.4163"
"1134.4835","594.47437"
"3289.7722","541.69507"
"1152.767","4253.1123"
"3458.8162","894.29913"
"3627.4565","193.08894"
"1270.1982","766.9258"
"3413.5054","4083.0996"
"3132.2544","2518.861"
"1350.9073","494.487"
"3072.3184","2443.413"
"3237.7195","4341.4624"
"82.92764","2001.6873"
"3515.101","2780.5352"
"3473.8796","3930.6"
"3757.6292","1817.4186"
"2245.2932","2370.5054"
"3867.332","2508.9705"
"341.12543","4855.086"
"3897.067","4952.1123"
"2076.5386","195.23323"
"901.66956","2097.1365"
"2037.5654","4446.9985"
"3685.4636","2450.9473"
"1762.2543","2149.516"
"1912.1682","4603.8315"
"2666.5774","3360.881"
"1725.9192","3144.154"
"4066.6785","3107.701"
"4836.229","4357.407"
"3065.469","2237.4856"
"309.46075","343.4208"
"263.21887","1252.8708"
"4027.179","2047.9581"
"3168.832","2084.1255"
"4688.0854","2677.7734"
"1234.2634","383.46082"
"2193.7708","4052.4426"
"4215.4575","403.8054"
"445.9542","408.4888"
"138.87881","3849.158"
"749.19073","3793.7825"
"2285.7878","2887.1184"
"1741.1033","1520.6849"
"12.800396","3321.1914"
"4723.285","1748.4799"
"2825.8108","3395.9434"
"3429.3025","468.32056"
"2287.1968","3907.7812"
"1209.1089","312.00647"
"4138.518","4914.2705"
"1727.1945","4309.701"
"2491.0107","4962.4424"
"2038.5302","107.201935"
"1305.4686","1119.0149"
"1123.6066","1112.1803"
"2336.2485","3300.9822"
"2011.5039","478.14548"
"638.7168","2232.4697"
"4705.937","3927.6013"
"2976.4033","2442.4666"
"3539.7637","3850.4363"
"3557.3003","4858.089"
"932.77576","344.12653"
"2475.2847","2920.0808"
"2008.0632","1358.5487"
"2732.6724","3572.583"
"2154.4233","2605.4495"
"1426.827","4669.723"
"3504.7307","641.9078"
"2453.9236","2149.843"
"3859.7312","1554.9899"
"4226.035","2997.3472"
"2828.1826","993.54803"
"4426.3145","4426.0005"
"3710.7002","4210.5215"
"4707.0386","4650.4653"
"4837.1787","1108.7028"
"4635.6074","3979.9717"
"915.5205","4603.7866"
"3736.295","74.90486"
"1279.9781","525.39825"
"1485.8564","3000.1245"
"4386.257","629.9958"
"2877.311","2024.8127"
"3211.1897","2475.0952"
"149.78706","3935.2373"
"2429.129","1043.726"
"2427.8137","4312.073"
"985.004","3268.658"
"2958.5657","2786.7178"
"2423.3535","1410.5642"
"3971.1187","2630.7166"
"4599.6025","1531.398"
"701.72546","189.0847"
"1058.7687","777.9646"
"2080.5327","2072.558"
"1859.9546","4570.6724"
"4908.198","747.0054"
"4222.967","2064.12"
"1968.9253","3162.225"
"424.81332","3910.4905"
"1535.8511","2449.7153"
"555.4262","3680.267"
"4685.1875","4982.893"
"2308.6318","2559.8113"
"2009.6228","1367.4492"
"4019.133","2699.68"
"3925.115","238.45523"
"820.2326","2894.683"
"3217.3003","2249.5322"
"3579.4478","965.7261"
"3646.317","2903.5408"
"237.46103","1129.1208"
"3897.1665","3090.091"
"2225.4736","4891.692"
"3455.0837","4449.673"
"2740.6785","2225.5686"
"833.2032","1204.8611"
"3120.9473","2346.701"
"4167.7026","4504.0596"
"257.8342","2753.0437"
"4411.22","4871.377"
"2629.6782","944.89246"
"4039.5393","1196.8959"
"909.9922","3639.5234"
"4383.2363","3124.853"
"3324.815","1259.1296"
"1902.2793","383.73886"
"688.56506","4984.863"
"3137.6238","1873.3654"
"4861.737","965.86285"
"1853.0247","1391.4174"
"844.1499","1101.5126"
"378.97736","2098.4753"
"1771.112","1694.369"
"198.53561","4929.114"
"221.73196","732.5295"
"4884.371","541.22833"
"4811.689","4401.4434"
"4073.7073","1330.6615"
"4438.1616","4959.851"
"921.5921","4938.4995"
"1511.6248","1421.7234"
"2525.4485","4349.765"
"365.19705","3660.5269"
"3990.1636","4570.9487"
"1922.6825","3954.1653"
"4881.462","2316.7761"
"4855.027","494.58444"
"2777.3855","2611.3848"
"2413.3704","2636.8147"
"2907.9702","4583.804"
"1025.0771","1315.4271"
"1609.3416","4521.123"
"3535.1172","1034.8455"
"2601.2778","1834.3682"
"3705.0408","1582.1385"
"220.74818","1531.9747"
"2609.8252","2320.9495"
"3455.1125","4014.4592"
"2841.447","4822.8003"
"367.72787","72.7734"
"2707.656","3162.5173"
"2699.0203","4353.787"
"4753.7207","1448.8989"
"1664.029","1851.904"
"2110.6636","846.6426"
"4312.648","2189.162"
"1140.565","253.129"
"2033.9116","191.0761"
"2190.8867","4971.838"
"2586.5818","1076.367"
"4646.642","3736.3752"
"1343.8639","1120.6245"
"1870.7869","3614.4521"
"2622.4646","1982.5428"
"2616.889","3004.3838"
"100.506546","2692.9143"
"3479.4104","738.135"
"443.4493","4188.027"
"2389.4631","3350.6042"
"3583.4946","2947.959"
"2869.4202","1756.28"
"3320.606","3894.7397"
"2108.176","2798.9202"
"419.91263","974.1575"
"1118.1459","2580.2537"
"1511.7246","2437.6416"
"571.4157","2818.4521"
"3400.6091","1547.0857"
"1000.06433","4190.297"
"856.0273","2426.432"
"3076.9397","3142.3503"
"4289.115","1900.5775"
"3688.6223","4751.3496"
"1571.621","1106.5868"
"2570.5493","1123.4691"
"3480.2288","4286.8613"
"4822.08","4562.647"
"2162.0935","721.9964"
"1661.5483","342.04276"
"4628.0483","116.30714"
"4151.0503","677.79095"
"3554.4756","685.8626"
"1229.0057","3243.9524"
"3782.1826","632.3898"
"4474.685","2861.0894"
"2462.8618","922.20337"
"410.24716","3432.9143"
"2146.0583","273.7433"
"3467.9429","656.3297"
"4500.305","4827.2065"
"736.607","4865.877"
"1302.6932","2102.741"
"1304.1517","2735.7307"
"1746.1681","3917.8464"
"4061.3823","2608.163"
"4640.9966","4938.808"
"2685.0784","4369.686"
"1316.9342","4384.597"
"4711.0376","2993.3472"
"3759.6074","4124.726"
"4004.9744","1812.0066"
"985.55566","3445.7222"
"983.1116","2.6026368"
"3825.4712","2175.4663"
"4895.5767","3630.715"
"47.730804","612.55963"
"4712.901","4429.225"
"2220.8044","1911.6375"
"3325.802","3531.0679"
"3443.0764","718.36115"
"135.87802","2926.2512"
"324.79257","3063.4136"
"4762.877","2015.3016"
"4604.9805","1837.6749"
"4683.936","348.59747"
"3945.3098","3745.8574"
"3640.9067","302.7293"
"2634.9922","2028.9182"
"4670.936","895.83575"
"3741.1423","652.8324"
"4528.3945","4294.1494"
"2175.9248","4169.701"
"3046.6665","1437.7296"
"2956.651","1294.2433"
"937.9736","4006.1328"
"4792.4136","3022.627"
"4528.2","4061.8616"
"928.49347","3110.1318"
"1679.6383","4823.612"
"3758.505","3068.7126"
"453.77524","4321.1665"
"2117.9792","2835.1938"
"3022.993","1123.2861"
"4898.902","4576.226"
"1646.7089","1878.9113"
"1872.8206","58.56991"
"4704.574","305.72504"
"4533.8325","3834.6658"
"2425.475","1249.6394"
"1728.4956","1526.306"
"3993.0361","1040.6312"
"1637.0667","1476.7617"
"2650.9768","2116.821"
"3822.1233","2367.6672"
"4608.009","3577.6008"
"32.42284","335.7914"
"2363.1614","1271.4309"
"910.7086","2091.5232"
"1277.695","2303.7979"
"2826.1946","1341.176"
"126.518906","1560.3977"
"560.79987","1895.3201"
"1115.7784","1340.3308"
"301.2228","2542.2273"
"1677.6311","2359.854"
"4308.055","556.68713"
"4799.9683","2860.7004"
"4182.934","2468.0837"
"4847.83","995.32666"
"4972.9","3936.5164"
"3742.5283","4987.564"
"528.464","4681.292"
"20.142496","219.50543"
"2862.4167","2912.3955"
"4057.3743","1578.1328"
"487.07306","563.14526"
"2572.0989","3327.9321"
"4288.7866","1382.561"
"4148.8555","4943.9077"
"2833.3696","2080.81"
"4854.601","743.9467"
"3691.0632","4833.074"
"174.07149","4567.017"
"4484.434","529.4415"
"261.9362","4936.4434"
"3659.7434","844.7212"
"2463.6018","173.3157"
"177.75029","1016.888"
"859.15356","4347.4688"
"332.5519","831.1671"
"1224.7699","1101.4664"
"108.928085","764.26086"
"2850.4036","1601.423"
"4955.0493","2246.1895"
"1497.0789","767.61035"
"4606.518","2132.559"
"895.4698","1643.598"
"881.1161","2475.3535"
"381.21283","166.80956"
"2855.7869","3653.6956"
"2911.6172","1613.0143"
"3926.0647","4636.28"
"4021.0012","2775.3052"
"3274.1494","4243.6904"
"1533.9917","1192.9989"
"2779.0757","1551.6973"
"2682.0093","4921.746"
"1388.0143","2206.4644"
"1850.2155","4902.663"
"131.84726","2230.7578"
"4540.915","680.8746"
"1964.1301","1598.567"
"2373.4346","1293.4303"
"4286.796","296.63443"
"2476.6018","3609.7756"
"708.08234","4018.3591"
"2472.9646","3296.9731"
"270.83755","932.2107"
"3236.8982","4194.6353"
"2058.412","3907.5554"
"4642.821","4034.4119"
"3899.7302","2080.7048"
"4844.1484","1705.0654"
"3476.906","8.727312"
"4055.7866","3241.345"
"1813.143","1834.3684"
"998.32","2263.3901"
"3163.913","4709.255"
"824.3239","1089.2538"
"232.07755","2171.9346"
"538.0979","1327.9104"
"2312.128","1620.394"
"2269.4941","3591.064"
"77.94857","4464.2754"
"728.4302","3461.9915"
"4853.092","4889.541"
"3285.2102","1967.1104"
"1136.5834","4457.7773"
"257.2456","214.94121"
"2147.7393","1424.4276"
"2577.5056","2317.4834"
"3150.5933","3766.2239"
"1344.5729","3175.9832"
"2225.6284","4419.9097"
"1157.1523","1697.7129"
"2080.0176","1254.5166"
"294.0461","3779.2373"
"2987.0784","3321.163"
"1968.8312","2226.968"
"283.83167","1081.3555"
"2149.7947","4235.4736"
"1248.2426","1631.5255"
"951.2028","1171.4342"
"43.85948","4583.0396"
"2860.9646","45.4998"
"4631.227","4778.878"
"139.60123","2040.2471"
"677.82465","626.8325"
"1501.6353","3910.4"
"1079.6803","591.3818"
"2646.7036","4607.346"
"469.72186","3539.8853"
"645.6494","3495.4443"
"1214.8452","4801.539"
"2486.4277","429.83682"
"783.38116","4228.4897"
"4953.8784","1427.3357"
"1837.8997","3396.9802"
"4242.4155","4871.922"
"1019.0463","3642.4768"
"1395.7089","108.56569"
"4631.465","2567.0154"
"3524.8733","1863.1914"
"4522.987","3310.8713"
"4297.0454","1418.0017"
"2516.4888","455.93323"
"4008.1472","3621.0444"
"2166.597","277.43875"
"4583.8677","2133.431"
"2180.2883","2927.1702"
"596.3111","4349.229"
"2074.1484","3398.5608"
"173.41345","4959.633"
"7.343292","3066.8977"
"925.1687","4487.9727"
"897.28864","4630.9136"
"3454.2898","2374.6616"
"16.508997","1211.2402"
"3976.4585","435.90247"
"4109.589","2632.7053"
"2192.3398","1117.362"
"1436.6415","3868.2458"
"53.68382","3789.9229"
"25.88004","1729.7754"
"2000.849","4030.7559"
"237.19102","1023.89874"
"748.8635","4056.457"
"4638.8184","2056.6462"
"1721.6697","3148.7715"
"3271.1401","1970.8773"
"815.6502","4475.9224"
"1909.0581","1472.6516"
"2678.1218","3367.9102"
"684.7429","4979.42"
"1056.625","2072.0444"
"1845.6179","1674.5615"
"3781.0132","4780.773"
"1901.828","841.5839"
"2431.2236","288.5926"
"1569.4535","4779.6597"
"1895.8947","3764.9956"
